Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts,return_lag_1,return_lag_2,return_lag_3,vader_compound_lag_1,vader_compound_lag_2,vader_compound_lag_3,vader_compound_rolling_3,vader_compound_rolling_7,n_posts_log,return_rolling_3,return_rolling_7,volatility_7,fng_value,fng_lag_1,fng_lag_2,fng_lag_3,fng_rolling_3,fng_rolling_7
2020-04-02,6793.62451171875,2.828128789998541,0,0.0934,0.8234,0.0822,-0.0261,979,2.6112924097839496,0.1369043695488514,8.574723804008189,-0.0025,-0.0145,-0.013,-0.0143666666666666,-0.0172857142857142,6.887552571664617,1.8587751897771132,0.261723101845659,4.8312911779918695,14,12.0,12.0,10.0,12.666666666666666,11.428571428571429
2020-04-03,6733.38720703125,-0.8866740365705117,1,0.1092,0.8225,0.0675,-0.0576,1231,2.828128789998541,2.6112924097839496,0.1369043695488514,-0.0261,-0.0025,-0.0145,-0.0287333333333333,-0.0245,7.116394144093465,1.5175823877373258,0.6596574335597977,4.560386251876403,14,14.0,12.0,12.0,13.333333333333334,11.714285714285714
2020-04-04,6867.52734375,1.992164308903499,0,0.0789,0.8403,0.0785,-0.0091,442,-0.8866740365705117,2.828128789998541,2.6112924097839496,-0.0576,-0.0261,-0.0025,-0.0309333333333333,-0.0204571428571428,6.093569770045136,1.3112063541105088,1.4468171096117444,4.178686719707358,12,14.0,14.0,12.0,13.333333333333334,12.285714285714286
2020-04-05,6791.12939453125,-1.1124520572645125,1,0.076,0.8529,0.0711,0.0042,515,1.992164308903499,-0.8866740365705117,2.828128789998541,-0.0091,-0.0576,-0.0261,-0.0208333333333333,-0.0169428571428571,6.246106765481563,-0.0023205949771756,2.0205839412011426,3.3109649761580013,12,12.0,14.0,14.0,12.666666666666666,12.285714285714286
2020-04-06,7271.78125,7.077642429487629,0,0.084,0.838,0.077,-0.0092,995,-1.1124520572645125,1.992164308903499,-0.8866740365705117,0.0042,-0.0091,-0.0576,-0.0047,-0.0164,6.903747257584598,2.6524515603755376,1.8067151734124915,2.830543137042068,12,12.0,12.0,14.0,12.0,12.571428571428571
2020-04-07,7176.41455078125,-1.3114627068677276,1,0.0853,0.8301,0.0837,-0.0023,995,7.077642429487629,-1.1124520572645125,1.992164308903499,-0.0092,0.0042,-0.0091,-0.0024333333333333,-0.0146571428571428,6.903747257584598,1.5512425551184623,1.599805591067266,3.0195731168892315,20,12.0,12.0,12.0,14.666666666666666,13.714285714285714
2020-04-08,7334.0986328125,2.197254365887824,0,0.1082,0.7958,0.0951,-0.0215,1063,-1.3114627068677276,7.077642429487629,-1.1124520572645125,-0.0023,-0.0092,0.0042,-0.011,-0.0173714285714285,6.96979066990159,2.6544780295025743,1.540657299082105,3.0004522064855643,21,20.0,12.0,12.0,17.666666666666668,15.0
2020-04-09,7302.08935546875,-0.4364445986660414,0,0.0831,0.8304,0.0865,-0.0041,1270,2.197254365887824,-1.3114627068677276,7.077642429487629,-0.0215,-0.0023,-0.0092,-0.0093,-0.0142285714285714,7.147559271189454,0.1497823534513511,1.074289672130022,3.0206273738606817,22,21.0,20.0,12.0,21.0,16.142857142857142
2020-04-10,6865.4931640625,-5.979058460566089,0,0.091,0.8348,0.0731,-0.0222,944,-0.4364445986660414,2.197254365887824,-1.3114627068677276,-0.0041,-0.0215,-0.0023,-0.0159333333333333,-0.0091714285714285,6.851184927493743,-1.4060828977814357,0.3468061829877967,4.019636260816896,15,22.0,21.0,20.0,19.333333333333332,16.285714285714285
2020-04-11,6859.0830078125,-0.0933677464505233,1,0.0776,0.8368,0.0826,0.0049,656,-5.979058460566089,-0.4364445986660414,2.197254365887824,-0.0222,-0.0041,-0.0215,-0.0071333333333333,-0.0071714285714285,6.48768401848461,-2.169623601894218,0.0488730322229363,3.95411293475987,15,15.0,22.0,21.0,17.333333333333332,16.714285714285715
2020-04-12,6971.091796875,1.6329994685138294,0,0.0635,0.862,0.0745,0.0055,671,-0.0933677464505233,-5.979058460566089,-0.4364445986660414,0.0049,-0.0222,-0.0041,-0.0039333333333333,-0.0069857142857142,6.51025834052315,-1.4798089128342615,0.4410803930484138,3.955882727249269,10,15.0,15.0,22.0,13.333333333333334,16.428571428571427
2020-04-13,6845.03759765625,-1.8082418492216368,0,0.0693,0.8466,0.0828,0.0112,829,1.6329994685138294,-0.0933677464505233,-5.979058460566089,0.0055,0.0049,-0.0222,0.0071999999999999,-0.0040714285714285,6.721425700790643,-0.0895367090527775,-0.8283316467671956,2.6965933851422466,11,10.0,15.0,15.0,12.0,16.285714285714285
2020-04-14,6842.427734375,-0.0381278151363795,0,0.0807,0.8313,0.0863,-0.0145,1149,-1.8082418492216368,1.6329994685138294,-0.0933677464505233,0.0112,0.0055,0.0049,0.0007333333333333,-0.0058142857142857,7.047517221357296,-0.0711233986147295,-0.6464266622341458,2.701514261152496,15,11.0,10.0,15.0,12.0,15.571428571428571
2020-04-15,6642.10986328125,-2.9275847531044064,1,0.0739,0.8327,0.0934,0.0186,1037,-0.0381278151363795,-1.8082418492216368,1.6329994685138294,-0.0145,0.0112,0.0055,0.0050999999999999,-8.571428571428817e-05,6.945051063725834,-1.5913181391541416,-1.378546536375893,2.488447966581803,18,15.0,11.0,10.0,14.666666666666666,15.142857142857142
2020-04-16,7116.80419921875,7.146740203164859,0,0.068,0.8466,0.0854,0.0131,1024,-2.9275847531044064,-0.0381278151363795,-1.8082418492216368,0.0186,-0.0145,0.0112,0.0057333333333333,0.0023714285714285,6.932447891572509,1.3936758783080236,-0.2952344218286217,4.0974024629836965,13,18.0,15.0,11.0,15.333333333333334,13.857142857142858
2020-04-17,7096.1845703125,-0.2897315751431484,1,0.0757,0.8402,0.0832,0.0068,1130,7.146740203164859,-2.9275847531044064,-0.0381278151363795,0.0131,0.0186,-0.0145,0.0128333333333333,0.0065142857142857,7.030857476116121,1.3098079583057671,0.5175265618032269,3.260939366818029,15,13.0,18.0,15.0,15.333333333333334,13.857142857142858
2020-04-18,7257.6650390625,2.275595669052466,0,0.0821,0.8322,0.0857,0.0011,630,-0.2897315751431484,7.146740203164859,-2.9275847531044064,0.0068,0.0131,0.0186,0.0069999999999999,0.0059714285714285,6.447305862541213,3.044201432358058,0.8559499068750824,3.3095381332083518,18,15.0,13.0,18.0,15.333333333333334,14.285714285714286
2020-04-19,7189.4248046875,-0.9402505352301916,0,0.0658,0.8592,0.0734,0.0022,615,2.275595669052466,-0.2897315751431484,7.146740203164859,0.0011,0.0068,0.0131,0.0033666666666666,0.0054999999999999,6.423246963533519,0.3485378528930412,0.4883427634830795,3.3514882478989274,16,18.0,15.0,13.0,16.333333333333332,15.142857142857142
2020-04-20,6881.95849609375,-4.276646838190478,0,0.0842,0.8244,0.0906,-0.009,1260,-0.9402505352301916,2.275595669052466,-0.2897315751431484,0.0022,0.0011,0.0068,-0.0019,0.0026142857142857,7.13966033596492,-0.9804339014560688,0.1357134793446735,3.740660235648003,15,16.0,18.0,15.0,16.333333333333332,15.714285714285714
2020-04-21,6880.3232421875,-0.0237614613220693,1,0.0822,0.823,0.0931,0.0066,1265,-4.276646838190478,-0.9402505352301916,2.275595669052466,-0.009,0.0022,0.0011,-6.666666666667175e-05,0.0056285714285714,7.143617602704121,-1.7468862782475802,0.1377658156038607,3.740552899590158,17,15.0,16.0,18.0,16.0,16.0
2020-04-22,7117.20751953125,3.4429236680519004,1,0.079,0.834,0.087,0.0182,917,-0.0237614613220693,-4.276646838190478,-0.9402505352301916,0.0066,-0.009,0.0022,0.0052666666666666,0.0055714285714285,6.822197390620491,-0.285828210486883,1.0478384471976188,3.644184520686828,19,17.0,15.0,16.0,17.0,16.142857142857142
2020-04-23,7429.724609375,4.391007132869618,1,0.0771,0.8281,0.0948,0.0187,967,3.4429236680519004,-0.0237614613220693,-4.276646838190478,0.0182,0.0066,-0.009,0.0144999999999999,0.0063714285714285,6.875232087276577,2.6033897798664825,0.6541622942982988,2.960174340678468,19,19.0,17.0,15.0,18.333333333333332,17.0
2020-04-24,7550.90087890625,1.6309658285092787,1,0.0749,0.8301,0.095,0.0088,864,4.391007132869618,3.4429236680519004,-0.0237614613220693,0.0187,0.0182,0.0066,0.0152333333333333,0.0066571428571428,6.762729506931879,3.1549655431435983,0.9285476376772168,2.9470887062296174,20,19.0,19.0,17.0,19.333333333333332,17.714285714285715
2020-04-25,7569.93603515625,0.2520911948821203,1,0.0788,0.824,0.0952,0.0115,508,1.6309658285092787,4.391007132869618,3.4429236680519004,0.0088,0.0187,0.0182,0.0129999999999999,0.0081428571428571,6.2324480165505225,2.091354718753672,0.6394755699385961,2.8916577526872382,24,20.0,19.0,19.0,21.0,18.571428571428573
2020-04-26,7679.8671875,1.4522071498782596,1,0.0835,0.8371,0.0793,-0.004,460,0.2520911948821203,1.6309658285092787,4.391007132869618,0.0115,0.0088,0.0187,0.0054333333333333,0.0072571428571428,6.133398042996649,1.1117547244232189,0.9812552392398034,2.8141728213130768,21,24.0,20.0,19.0,21.666666666666668,19.285714285714285
2020-04-27,7795.60107421875,1.5069777105927384,1,0.0685,0.8453,0.0834,0.0244,750,1.4522071498782596,0.2520911948821203,1.6309658285092787,-0.004,0.0115,0.0088,0.0106333333333333,0.0120285714285714,6.621405651764134,1.0704253517843725,1.8074873176374056,1.6005023033790775,28,21.0,24.0,20.0,24.333333333333332,21.142857142857142
2020-04-28,7807.05859375,0.1469741643032707,1,0.0695,0.8448,0.0833,0.0121,847,1.5069777105927384,1.4522071498782596,0.2520911948821203,0.0244,-0.004,0.0115,0.0108333333333333,0.0128142857142857,6.742880635791903,1.0353863415914224,1.8318781212981687,1.568933459475097,26,28.0,21.0,24.0,25.0,22.428571428571427
2020-04-29,8801.0380859375,12.731805202323422,0,0.0659,0.8288,0.1044,0.0469,1135,0.1469741643032707,1.5069777105927384,1.4522071498782596,0.0121,0.0244,-0.004,0.0277999999999999,0.0169142857142857,7.035268599281097,4.795252359073143,3.1588611976226715,4.447022734848454,26,26.0,28.0,21.0,26.666666666666668,23.428571428571427
2020-04-30,8658.5537109375,-1.6189496467202469,1,0.0649,0.8341,0.101,0.0377,937,12.731805202323422,0.1469741643032707,1.5069777105927384,0.0469,0.0121,0.0244,0.0322333333333333,0.0196285714285714,6.843749949006225,3.753276573302149,2.300295943395548,4.739996835684013,44,26.0,26.0,28.0,32.0,27.0
2020-05-01,8864.7666015625,2.3816089558295506,1,0.0678,0.8247,0.1056,0.0417,1072,-1.6189496467202469,12.731805202323422,0.1469741643032707,0.0377,0.0469,0.0121,0.0420999999999999,0.0243285714285714,6.9782137426306985,4.4981548371442415,2.4075306758698725,4.730812720913154,40,44.0,26.0,26.0,36.666666666666664,29.857142857142858
2020-05-02,8988.5966796875,1.3968791699848548,0,0.0225,0.9504,0.0261,-0.0006,1854,2.3816089558295506,-1.6189496467202469,12.731805202323422,0.0417,0.0377,0.0469,0.0262666666666666,0.0226,7.525639975041535,0.7198461596980522,2.571071815170264,4.663185806265989,40,40.0,44.0,26.0,41.333333333333336,32.142857142857146
2020-05-03,8897.46875,-1.0138170944239966,1,0.055,0.8454,0.0946,0.0236,398,1.3968791699848548,2.3816089558295506,-1.6189496467202469,-0.0006,0.0417,0.0377,0.0215666666666666,0.0265428571428571,5.988961416889864,0.921557010463469,2.218782637412798,4.851161851970812,45,40.0,40.0,44.0,41.666666666666664,35.57142857142857
2020-05-04,8912.654296875,0.1706726632223265,1,0.0625,0.8617,0.0758,0.0207,605,-1.0138170944239966,1.3968791699848548,2.3816089558295506,0.0236,-0.0006,0.0417,0.0145666666666666,0.0260142857142857,6.406879986069314,0.184578246261061,2.027881916359882,4.909779602988726,44,45.0,40.0,40.0,43.0,37.857142857142854
2020-05-05,9003.0703125,1.0144678859214995,1,0.0576,0.8595,0.0815,0.0282,720,0.1706726632223265,-1.0138170944239966,1.3968791699848548,0.0207,0.0236,-0.0006,0.0241666666666666,0.0283142857142857,6.580639137284949,0.0571078182399425,2.151809590876772,4.865136209900489,40,44.0,45.0,40.0,43.0,39.857142857142854
2020-05-06,9268.76171875,2.9511199738283755,1,0.0669,0.8385,0.0946,0.0229,790,1.0144678859214995,0.1706726632223265,-1.0138170944239966,0.0282,0.0207,0.0236,0.0239333333333333,0.0248857142857142,6.673297967767654,1.3787535076574,0.7545688439489082,1.685918150506549,42,40.0,44.0,45.0,42.0,42.142857142857146
2020-05-07,9951.5185546875,7.366214135771076,0,0.0723,0.8396,0.0881,0.0152,905,2.9511199738283755,1.0144678859214995,0.1706726632223265,0.0229,0.0282,0.0207,0.0220999999999999,0.0216714285714285,6.80903930604298,3.7772673318403167,2.038163670019097,2.695702560186343,49,42.0,40.0,44.0,43.666666666666664,42.857142857142854
2020-05-08,9842.666015625,-1.0938284289408906,0,0.0813,0.8254,0.0909,0.0042,849,7.366214135771076,2.9511199738283755,1.0144678859214995,0.0152,0.0229,0.0282,0.0140999999999999,0.0163142857142857,6.745236349484363,3.074501893552853,1.5416726150518916,2.931631230445389,55,49.0,42.0,40.0,48.666666666666664,45.0
2020-05-09,9593.896484375,-2.5274608612654736,0,0.0657,0.8655,0.0688,-0.0022,447,-1.0938284289408906,7.366214135771076,2.9511199738283755,0.0042,0.0152,0.0229,0.0057333333333333,0.0160857142857142,6.104793232414985,1.2483082818549034,0.981052610587559,3.3142014776928703,56,55.0,49.0,42.0,53.333333333333336,47.285714285714285
2020-05-10,8756.4306640625,-8.729152140388742,0,0.0739,0.8468,0.0765,0.0136,353,-2.5274608612654736,-1.0938284289408906,7.366214135771076,-0.0022,0.0042,0.0152,0.0051999999999999,0.0146571428571428,5.869296913133774,-4.116813810198369,-0.1211381102645473,4.961659485132505,48,56.0,55.0,49.0,53.0,47.714285714285715
2020-05-11,8601.7958984375,-1.7659566044374797,1,0.0667,0.8444,0.0889,0.0262,611,-8.729152140388742,-2.5274608612654736,-1.0938284289408906,0.0136,-0.0022,0.0042,0.0125333333333333,0.0154428571428571,6.416732282512326,-4.340856535363899,-0.3977994342159484,4.996546691007177,40,48.0,56.0,55.0,48.0,47.142857142857146
2020-05-12,8804.4775390625,2.3562712138033515,1,0.0647,0.8522,0.0831,0.0148,792,-1.7659566044374797,-8.729152140388742,-2.5274608612654736,0.0262,0.0136,-0.0022,0.0181999999999999,0.0135285714285714,6.675823221634848,-2.712945843674291,-0.2061132445185409,5.084716871763804,39,40.0,48.0,56.0,42.333333333333336,47.0
2020-05-13,9269.9873046875,5.287193516704303,1,0.0705,0.8374,0.0921,0.0169,726,2.3562712138033515,-1.7659566044374797,-8.729152140388742,0.0148,0.0262,0.0136,0.0192999999999999,0.0126714285714285,6.588926477533519,1.9591693753567243,0.1276115473208773,5.393742762328746,41,39.0,40.0,48.0,40.0,46.857142857142854
2020-05-14,9733.7216796875,5.002535168149658,0,0.063,0.8515,0.0842,0.019,766,5.287193516704303,2.3562712138033515,-1.7659566044374797,0.0169,0.0148,0.0262,0.0168999999999999,0.0132142857142857,6.642486801367256,4.215333299552436,-0.2100568766250397,4.9180643048650765,40,41.0,39.0,40.0,40.0,45.57142857142857
2020-05-15,9328.197265625,-4.166180495059313,1,0.0775,0.826,0.0965,0.028,664,5.002535168149658,5.287193516704303,2.3562712138033515,0.019,0.0169,0.0148,0.0212999999999999,0.0166142857142857,6.499787040655854,2.0411827299315486,-0.6489643146419574,5.142073557012332,44,40.0,41.0,39.0,41.666666666666664,44.0
2020-05-16,9377.013671875,0.5233209039209763,1,0.079,0.8275,0.0909,0.0147,393,-4.166180495059313,5.002535168149658,5.287193516704303,0.028,0.019,0.0169,0.0205666666666666,0.0190285714285714,5.976350909297934,0.4532251923371063,-0.2131383481867502,5.085296062195414,41,44.0,40.0,41.0,41.666666666666664,41.857142857142854
2020-05-17,9670.7392578125,3.132400103227817,1,0.0641,0.8606,0.0753,0.0178,331,0.5233209039209763,-4.166180495059313,5.002535168149658,0.0147,0.028,0.019,0.0201666666666666,0.0196285714285714,5.805134968916488,-0.1701531626368405,1.481369115187044,3.5055209802537064,40,41.0,44.0,40.0,41.666666666666664,40.714285714285715
2020-05-18,9726.5751953125,0.5773698991511145,1,0.0683,0.829,0.0972,0.031,912,3.132400103227817,0.5233209039209763,-4.166180495059313,0.0178,0.0147,0.028,0.0211666666666666,0.0203142857142857,6.816735880594968,1.4110303020999686,1.8161300442711288,3.246015510174574,50,40.0,41.0,44.0,43.666666666666664,42.142857142857146
2020-05-19,9729.0380859375,0.0253212520907375,0,0.0561,0.8526,0.0913,0.0366,783,0.5773698991511145,3.132400103227817,0.5233209039209763,0.031,0.0178,0.0147,0.0284666666666666,0.0234285714285714,6.664409020350408,1.2450304181565557,1.4831371925978982,3.3004735550632747,50,50.0,40.0,41.0,46.666666666666664,43.714285714285715
2020-05-20,9522.9814453125,-2.117954918100662,0,0.0631,0.8461,0.0895,0.0224,781,0.0253212520907375,0.5773698991511145,3.132400103227817,0.0366,0.031,0.0178,0.03,0.0242142857142857,6.661854740545311,-0.5050879222862705,0.4252588447686175,3.0556512619285034,52,50.0,50.0,40.0,50.666666666666664,45.285714285714285
2020-05-21,9081.76171875,-4.633209978369557,1,0.0758,0.8316,0.09,0.0189,767,-2.117954918100662,0.0253212520907375,0.5773698991511145,0.0224,0.0366,0.031,0.0259666666666666,0.0242,6.643789733147672,-2.2419478814598275,-0.9512761761626988,2.8105377734007653,49,52.0,50.0,50.0,50.333333333333336,46.57142857142857
2020-05-22,9182.5771484375,1.110086707949609,1,0.0799,0.8412,0.0774,-0.0025,648,-4.633209978369557,-2.117954918100662,0.0253212520907375,0.0189,0.0224,0.0366,0.0129333333333333,0.0198428571428571,6.47543271670409,-1.880359396173537,-0.1975237185899957,2.494371772729312,42,49.0,52.0,50.0,47.666666666666664,46.285714285714285
2020-05-23,9209.287109375,0.2908765208909258,0,0.07,0.8427,0.0872,0.0273,398,1.110086707949609,-4.633209978369557,-2.117954918100662,-0.0025,0.0189,0.0224,0.0145666666666666,0.0216428571428571,5.988961416889864,-1.077415583176341,-0.23073005902286,2.4847046249785927,40,42.0,49.0,52.0,43.666666666666664,46.142857142857146
2020-05-24,8790.3681640625,-4.548874851409979,1,0.0713,0.8399,0.0888,0.0263,305,0.2908765208909258,1.110086707949609,-4.633209978369557,0.0273,-0.0025,0.0189,0.0170333333333333,0.0228571428571428,5.723585101952381,-1.049303874189815,-1.3280550525425452,2.4477682832292698,43,40.0,42.0,49.0,41.666666666666664,46.57142857142857
2020-05-25,8906.9345703125,1.3260696716498988,0,0.0674,0.8536,0.0791,0.0087,319,-4.548874851409979,0.2908765208909258,1.110086707949609,0.0263,0.0273,-0.0025,0.0207666666666666,0.0196714285714285,5.768320995793772,-0.9773095529563852,-1.221097942185576,2.5587455406618176,41,43.0,40.0,42.0,41.333333333333336,45.285714285714285
2020-05-26,8835.052734375,-0.8070322664891605,1,0.0662,0.8459,0.085,0.0259,707,1.3260696716498988,-4.548874851409979,0.2908765208909258,0.0087,0.0263,0.0273,0.0202999999999999,0.0181428571428571,6.56244409369372,-1.3432791487497473,-1.34000558769699,2.510046109468325,39,41.0,43.0,40.0,41.0,43.714285714285715
2020-05-27,9181.017578125,3.9158209254817056,1,0.0631,0.8404,0.0953,0.052,813,-0.8070322664891605,1.3260696716498988,-4.548874851409979,0.0259,0.0087,0.0263,0.0288666666666666,0.0223714285714285,6.70196036600254,1.4782861102141476,-0.478037610042366,3.1522366251172893,39,39.0,41.0,43.0,39.666666666666664,41.857142857142854
2020-05-28,9525.7509765625,3.754849563286689,0,0.0612,0.8415,0.0973,0.0525,791,3.9158209254817056,-0.8070322664891605,1.3260696716498988,0.052,0.0259,0.0087,0.0434666666666666,0.0271714285714285,6.674561391814426,2.287879407426411,0.7202566101942406,2.893097751207219,41,39.0,39.0,41.0,39.666666666666664,40.714285714285715
2020-05-29,9439.1240234375,-0.9093976247976698,1,0.0753,0.8255,0.0964,0.0284,721,3.754849563286689,3.9158209254817056,-0.8070322664891605,0.0525,0.052,0.0259,0.0443,0.0315857142857142,6.582025138892826,2.2537576213235746,0.4317588483732007,2.9479166739332623,48,41.0,39.0,39.0,42.666666666666664,41.57142857142857
2020-05-30,9700.4140625,2.768159825145977,0,0.0764,0.8379,0.0857,-0.0161,389,-0.9093976247976698,3.754849563286689,3.9158209254817056,0.0284,0.0525,0.052,0.0215999999999999,0.0253857142857142,5.966146739123692,1.871203921211665,0.7856564632667794,3.0741799269615218,48,48.0,41.0,39.0,45.666666666666664,42.714285714285715
2020-05-31,9461.05859375,-2.4674768232348376,1,0.0812,0.835,0.0814,-0.0136,416,2.768159825145977,-0.9093976247976698,3.754849563286689,-0.0161,0.0284,0.0525,-0.0004333333333333,0.0196857142857142,6.0330862217988015,-0.2029048742955105,1.0829990387203707,2.5235641766568677,51,48.0,48.0,41.0,49.0,43.857142857142854
2020-06-01,10167.2685546875,7.464386293982206,0,0.0774,0.834,0.0885,0.0049,692,-2.4674768232348376,2.768159825145977,-0.9093976247976698,-0.0136,-0.0161,0.0284,-0.0082666666666666,0.0191428571428571,6.541029999189903,2.588356431964448,1.9599014133392725,3.499775527777332,50,51.0,48.0,48.0,49.666666666666664,45.142857142857146
2020-06-02,9529.8037109375,-6.269774820259899,1,0.0655,0.8492,0.0839,0.0157,724,7.464386293982206,-2.4674768232348376,2.768159825145977,0.0049,-0.0136,-0.0161,0.0023333333333333,0.0176857142857142,6.586171654854675,-0.4242884498375107,1.1795096199434525,4.642182351938148,56,50.0,51.0,48.0,52.333333333333336,47.57142857142857
